
168279,.03429570000000000000,.99910700000000000000,19.52980000000000000000,3.64833000000000000000,.99678100000000000000,6.57913000000000000000,0,0,0,0,0,0
200000,.03432380000000000000,.99911100000000000000,19.55550000000000000000,3.64878000000000000000,.99679700000000000000,6.58145000000000000000,0,0,0,0,0,0
237700,.03429620000000000000,.99911800000000000000,19.55340000000000000000,3.64734000000000000000,.99681000000000000000,6.57963000000000000000,0,0,0,0,0,0
282508,.03423140000000000000,.99910800000000000000,19.50730000000000000000,3.64622000000000000000,.99679500000000000000,6.58103000000000000000,0,0,0,0,0,0
335761,.03424330000000000000,.99910800000000000000,19.50760000000000000000,3.64688000000000000000,.99678900000000000000,6.58136000000000000000,0,0,0,0,0,0
399052,.03421400000000000000,.99910800000000000000,19.49110000000000000000,3.64611000000000000000,.99678200000000000000,6.58337000000000000000,0,0,0,0,0,0
474275,.03420830000000000000,.99911100000000000000,19.48660000000000000000,3.64637000000000000000,.99678600000000000000,6.58159000000000000000,0,0,0,0,0,0
563677,.03415730000000000000,.99910900000000000000,19.46200000000000000000,3.64463000000000000000,.99678000000000000000,6.58234000000000000000,0,0,0,0,0,0
669931,.03414110000000000000,.99910800000000000000,19.44410000000000000000,3.64481000000000000000,.99676600000000000000,6.58353000000000000000,0,0,0,0,0,0
796214,.03413380000000000000,.99910800000000000000,19.43980000000000000000,3.64485000000000000000,.99676600000000000000,6.58327000000000000000,0,0,0,0,0,0
946303,.03413450000000000000,.99911000000000000000,19.43930000000000000000,3.64480000000000000000,.99676400000000000000,6.58416000000000000000,0,0,0,0,0,0
